,cameras,date,err,frame_count,frame_number,frame_timestamp,name,ncameras,oid,type,x,y,z
539,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:29.877146+01:00,0.4964912235734465,,38133,,,0,30,BVIEW_tracked_3d_object,0.23669461879644116,-0.15788280853217632,-0.010287780443313176
540,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:29.900485+01:00,0.12851911891473414,,38134,,,2,30,BVIEW_tracked_3d_object,0.28214685487054225,-0.13084969311361971,0.05784135146668709
541,"{""cam_vid_id_2464"": 3, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 3}               ",2020-11-11T11:55:29.913889+01:00,1.9130181120187268,,38135,,,2,30,BVIEW_tracked_3d_object,0.28155080759233386,-0.12934045360440105,0.09557387513914585
542,"{""cam_vid_id_2464"": 2, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:29.940337+01:00,1.9029132681495073,,38136,,,2,30,BVIEW_tracked_3d_object,0.2681813264086871,-0.11008048034151771,0.1349507735768483
543,"{""cam_vid_id_2464"": 4, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:29.945926+01:00,0.6417462394834675,,38137,,,2,30,BVIEW_tracked_3d_object,0.24122529301262371,-0.12155626839533738,0.1660049083146031
544,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:29.976888+01:00,0.6417462394834675,,38138,,,0,30,BVIEW_tracked_3d_object,0.24122529301262371,-0.12155626839533738,0.1660049083146031
545,"{""cam_vid_id_2464"": 4, ""cam_vid_id_2466"": 4, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:29.984058+01:00,0.24601581407868173,,38139,,,2,30,BVIEW_tracked_3d_object,0.18380433103882501,-0.09521240403586936,0.24422456899829287
546,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:29.991654+01:00,0.24601581407868173,,38140,,,0,30,BVIEW_tracked_3d_object,0.18380433103882501,-0.09521240403586936,0.24422456899829287
547,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": 3, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:30.045153+01:00,1.8456319938059318,,38141,,,2,30,BVIEW_tracked_3d_object,0.17905848078116468,-0.08997245359426072,0.3072470548437017
548,"{""cam_vid_id_2464"": 6, ""cam_vid_id_2466"": 4, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:30.067692+01:00,1.3957437149364482,,38142,,,2,30,BVIEW_tracked_3d_object,0.15373271608185843,-0.09398866430490023,0.3359206182616608
549,"{""cam_vid_id_2464"": 2, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:30.073561+01:00,0.8722456212206635,,38143,,,2,30,BVIEW_tracked_3d_object,-0.19906785490119122,-0.12176080634166293,0.3307147746396245
550,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:30.090206+01:00,0.554199315764463,,38144,,,2,30,BVIEW_tracked_3d_object,0.12355096999014717,-0.05675707162741122,0.38014900531732404
551,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:30.106991+01:00,1.5388697870748143,,38145,,,2,30,BVIEW_tracked_3d_object,-0.006967113076560814,-0.07348539342172108,0.39376238081263276
552,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:30.139776+01:00,1.4829066941794982,,38146,,,2,30,BVIEW_tracked_3d_object,0.04200980898794908,-0.04803161218489035,0.41752743520069396
553,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:30.162736+01:00,1.4829066941794982,,38147,,,0,30,BVIEW_tracked_3d_object,0.04200980898794908,-0.04803161218489035,0.41752743520069396
554,"{""cam_vid_id_2464"": 8, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:30.182384+01:00,1.6227046570367354,,38148,,,2,30,BVIEW_tracked_3d_object,0.20157765097065997,0.0014495735182020928,0.47065884314490863
555,"{""cam_vid_id_2464"": 4, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:30.186738+01:00,1.6280056650530284,,38149,,,2,30,BVIEW_tracked_3d_object,0.07653445273562169,-0.00311085037816435,0.465071182552923
556,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:30.197977+01:00,1.6280056650530284,,38150,,,0,30,BVIEW_tracked_3d_object,0.07653445273562169,-0.00311085037816435,0.465071182552923
557,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:30.206009+01:00,0.20572266431060746,,38151,,,2,30,BVIEW_tracked_3d_object,0.06645908471761611,-0.0020938368871193263,0.47038723717796915
558,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:30.216231+01:00,0.7572725598689042,,38152,,,2,30,BVIEW_tracked_3d_object,0.06866941767997502,-0.007821351998836192,0.46892966981015055
559,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:30.239226+01:00,0.66679277627262,,38153,,,2,30,BVIEW_tracked_3d_object,0.06484905690700239,-0.008956115980667773,0.467418738038544
560,"{""cam_vid_id_2464"": 2, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:30.250770+01:00,0.9530181433892666,,38154,,,2,30,BVIEW_tracked_3d_object,0.05603393076874914,-0.011316125291315943,0.46743740783915216
561,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:30.275697+01:00,1.0595982370526442,,38155,,,2,30,BVIEW_tracked_3d_object,0.06567944729869987,-0.007688046127772062,0.46828323896131324
562,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:30.300554+01:00,1.7325423833314468,,38156,,,2,30,BVIEW_tracked_3d_object,0.06734908583555531,-0.00702672836252596,0.46514519005229843
563,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:30.333741+01:00,0.3580881756447099,,38157,,,2,30,BVIEW_tracked_3d_object,0.07010034355468002,-0.0059248938571008075,0.4710538221314595
564,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:30.343438+01:00,0.42168036450642254,,38158,,,2,30,BVIEW_tracked_3d_object,0.07381419712190297,-0.010244287946538335,0.47625173142381444
565,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:30.352013+01:00,1.1118146226066998,,38159,,,2,30,BVIEW_tracked_3d_object,0.07885819511206754,-0.01985673905572224,0.47019602955084583
566,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:30.362681+01:00,0.34066673269458747,,38160,,,2,30,BVIEW_tracked_3d_object,0.077558698226743,-0.01871455663492165,0.46989801504023765
567,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:30.391029+01:00,0.8754392453434396,,38161,,,2,30,BVIEW_tracked_3d_object,0.08004091338609914,-0.01780775245862302,0.47072244020143894
568,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:30.405129+01:00,1.0781876884632404,,38162,,,2,30,BVIEW_tracked_3d_object,0.07457142489992641,-0.0102355178645293,0.4725906201193391
569,"{""cam_vid_id_2464"": 8, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:30.419513+01:00,1.7120042710106533,,38163,,,2,30,BVIEW_tracked_3d_object,0.07950403031285462,-0.021665285994437424,0.47173742340147196
570,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:30.430695+01:00,1.6093750645182032,,38164,,,2,30,BVIEW_tracked_3d_object,0.07658372372038748,-0.018960935643706153,0.4698204776977074
571,"{""cam_vid_id_2464"": 6, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:30.448693+01:00,1.4053702809594872,,38165,,,2,30,BVIEW_tracked_3d_object,0.07173487113085984,-0.012329316985547727,0.47473512830101816
572,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:30.459586+01:00,1.4053702809594872,,38166,,,0,30,BVIEW_tracked_3d_object,0.07173487113085984,-0.012329316985547727,0.47473512830101816
573,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:30.480591+01:00,1.4053702809594872,,38167,,,0,30,BVIEW_tracked_3d_object,0.07173487113085984,-0.012329316985547727,0.47473512830101816
574,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:30.529756+01:00,1.6367136440809869,,38170,,,2,31,BVIEW_tracked_3d_object,0.07567894500557,-0.01848799738749454,0.4720077409266993
575,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:30.544712+01:00,1.6367136440809869,,38171,,,0,31,BVIEW_tracked_3d_object,0.07567894500557,-0.01848799738749454,0.4720077409266993
576,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:30.555014+01:00,1.8600561299454783,,38172,,,2,31,BVIEW_tracked_3d_object,0.03191592365646914,-0.02031997772823117,0.46462405143968083
577,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:30.566740+01:00,1.8600561299454783,,38173,,,0,31,BVIEW_tracked_3d_object,0.03191592365646914,-0.02031997772823117,0.46462405143968083
578,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:30.577416+01:00,1.8600561299454783,,38174,,,0,31,BVIEW_tracked_3d_object,0.03191592365646914,-0.02031997772823117,0.46462405143968083
579,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:30.595020+01:00,1.4552067504350885,,38176,,,2,32,BVIEW_tracked_3d_object,0.07468823533851883,-0.010322957110985164,0.47230778304410304
580,"{""cam_vid_id_2464"": 5, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:30.611773+01:00,0.983976287845213,,38177,,,2,32,BVIEW_tracked_3d_object,0.07674408537176113,-0.018088241447044028,0.4692738972868483
581,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:30.623630+01:00,0.9447738882241775,,38178,,,2,32,BVIEW_tracked_3d_object,0.07152601960300455,-0.011856590339397234,0.47554815420419544
582,"{""cam_vid_id_2464"": 7, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": 0}                ",2020-11-11T11:55:30.637134+01:00,2.276218096497653,,38179,,,3,32,BVIEW_tracked_3d_object,0.07729364175010374,-0.018636681569015462,0.4699115808602323
583,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:30.652459+01:00,1.6912529579624422,,38180,,,2,32,BVIEW_tracked_3d_object,0.0760893222034699,-0.01809968559295889,0.46986902169729355
584,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:30.662756+01:00,1.8377562915310715,,38181,,,2,32,BVIEW_tracked_3d_object,0.07499299980748522,-0.018267230079868923,0.4702488938579272
585,"{""cam_vid_id_2464"": 3, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 0}                ",2020-11-11T11:55:30.687122+01:00,2.8061446810498745,,38182,,,3,32,BVIEW_tracked_3d_object,0.07799681494381663,-0.018700873635971144,0.4697871673635888
586,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:30.695653+01:00,1.603885291745295,,38183,,,2,32,BVIEW_tracked_3d_object,0.06979122762173569,-0.01213524581756503,0.47450705810692423
587,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:30.708820+01:00,1.603885291745295,,38184,,,0,32,BVIEW_tracked_3d_object,0.06979122762173569,-0.01213524581756503,0.47450705810692423
588,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:30.730036+01:00,1.6762772843734273,,38185,,,2,32,BVIEW_tracked_3d_object,0.07570124562391141,-0.018463699962408587,0.4698628531214252
589,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:30.750428+01:00,1.5330478010900928,,38186,,,2,32,BVIEW_tracked_3d_object,0.07699870997904436,-0.017669547440557667,0.47164944407732545
590,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:30.766191+01:00,1.771284823243925,,38187,,,2,32,BVIEW_tracked_3d_object,0.07248251943713345,-0.012680727845474294,0.4743632753302798
591,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:30.775476+01:00,1.7119304962948165,,38188,,,2,32,BVIEW_tracked_3d_object,0.07235241884562994,-0.012438699447161474,0.47436558423526315
592,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:30.789403+01:00,0.452826750919903,,38189,,,2,32,BVIEW_tracked_3d_object,0.02517154419299752,-0.021859026224975275,0.46326890588256114
593,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:30.803858+01:00,1.5109195206034733,,38190,,,2,32,BVIEW_tracked_3d_object,0.07270840619344911,-0.011032695749342828,0.4723029796513877
594,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:30.829645+01:00,1.5173949282648431,,38191,,,2,32,BVIEW_tracked_3d_object,0.0773497947464444,-0.01821923679403666,0.4694732783581102
595,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:30.848642+01:00,1.5690768815675264,,38192,,,2,32,BVIEW_tracked_3d_object,0.07087683747288573,-0.011923989535638318,0.4744399249101428
596,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:30.865446+01:00,1.5690768815675264,,38193,,,0,32,BVIEW_tracked_3d_object,0.07087683747288573,-0.011923989535638318,0.4744399249101428
597,"{""cam_vid_id_2464"": 6, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:30.884434+01:00,0.5311283401666236,,38194,,,2,32,BVIEW_tracked_3d_object,0.07072740724897693,-0.010982982845475796,0.47154926639045225
598,"{""cam_vid_id_2464"": 5, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:30.903272+01:00,1.2201565917944384,,38195,,,2,32,BVIEW_tracked_3d_object,0.07658043483717988,-0.01800922068749309,0.47151917979583335
599,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:30.923055+01:00,1.4202378403808518,,38196,,,2,32,BVIEW_tracked_3d_object,0.07549461458984422,-0.018173252341555837,0.47130454706362024
600,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:30.938839+01:00,1.4367330068552282,,38197,,,2,32,BVIEW_tracked_3d_object,0.029653893167316488,-0.021038718191036355,0.46437588958578485
601,"{""cam_vid_id_2464"": 5, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:30.955805+01:00,0.05077071829204596,,38198,,,2,32,BVIEW_tracked_3d_object,0.07701526819459294,-0.01781940700000259,0.47005740766204346
602,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:30.975058+01:00,0.20581624599895837,,38199,,,2,32,BVIEW_tracked_3d_object,0.07688058875895365,-0.017539213122854683,0.46924340088222044
603,"{""cam_vid_id_2464"": 6, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:30.994205+01:00,1.749034508480703,,38200,,,2,32,BVIEW_tracked_3d_object,0.07792205106072028,-0.0181699722804247,0.47018226700297855
604,"{""cam_vid_id_2464"": 4, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:31.012765+01:00,0.7005625774512896,,38201,,,2,32,BVIEW_tracked_3d_object,0.08414287248187265,-0.017330149894876752,0.4700956272895414
605,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:31.030380+01:00,1.0620220908350393,,38202,,,2,32,BVIEW_tracked_3d_object,0.07083734828732324,-0.011037866913668702,0.47221659714061753
606,"{""cam_vid_id_2464"": 4, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:31.054891+01:00,1.1933079562016946,,38203,,,2,32,BVIEW_tracked_3d_object,0.07714455167794576,-0.01791173304832397,0.46995976843567083
607,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 3, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:31.074749+01:00,0.4564168943224196,,38204,,,2,32,BVIEW_tracked_3d_object,0.07304914909090708,-0.010984574089800832,0.4761730170083099
608,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:31.087538+01:00,1.3496794983212692,,38205,,,2,32,BVIEW_tracked_3d_object,0.010866886054520018,-0.024220367739921794,0.46421214334746713
609,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:31.115864+01:00,0.9599090414235328,,38206,,,2,32,BVIEW_tracked_3d_object,0.07483217940595431,-0.010720561697907525,0.47258537552954616
610,"{""cam_vid_id_2464"": 5, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 0}                ",2020-11-11T11:55:31.134554+01:00,1.9032438252954662,,38207,,,3,32,BVIEW_tracked_3d_object,0.0773059048591264,-0.018841660398938583,0.47019997451699963
611,"{""cam_vid_id_2464"": 3, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:31.154448+01:00,1.5178338891441447,,38208,,,2,32,BVIEW_tracked_3d_object,0.07661040859594936,-0.018033363604002848,0.47164354151175647
612,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:31.176421+01:00,1.2465860529110548,,38209,,,2,32,BVIEW_tracked_3d_object,0.07316302648704844,-0.010861248926342298,0.47248011604256773
613,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:31.189586+01:00,0.9744714634125349,,38210,,,2,32,BVIEW_tracked_3d_object,0.07650176163267701,-0.01893686761803599,0.47171609014773974
614,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:31.215212+01:00,0.9744714634125349,,38211,,,0,32,BVIEW_tracked_3d_object,0.07650176163267701,-0.01893686761803599,0.47171609014773974
615,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 3, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:31.242846+01:00,1.7444754589881035,,38212,,,2,32,BVIEW_tracked_3d_object,0.07495975664284071,-0.018295025565716654,0.472989565805079
616,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:31.271917+01:00,1.7444754589881035,,38213,,,0,32,BVIEW_tracked_3d_object,0.07495975664284071,-0.018295025565716654,0.472989565805079
617,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:31.293026+01:00,1.7531525907929675,,38214,,,2,32,BVIEW_tracked_3d_object,0.07448792711711452,-0.010946973969809119,0.47307554926503126
618,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:31.309551+01:00,0.5014774535379815,,38215,,,2,32,BVIEW_tracked_3d_object,0.07109926093828704,-0.010972427730544902,0.47487117471597
619,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:31.332678+01:00,1.4208984460285103,,38216,,,2,32,BVIEW_tracked_3d_object,0.07589425146544192,-0.017788490471432678,0.4697607714369971
620,"{""cam_vid_id_2464"": 4, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:31.354505+01:00,1.5962530484821031,,38217,,,2,32,BVIEW_tracked_3d_object,0.07656418450535114,-0.017944821142612154,0.4690439984570016
621,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:31.378659+01:00,1.5464393413776265,,38218,,,2,32,BVIEW_tracked_3d_object,0.07610563226727503,-0.017175615645961113,0.47228737839652823
622,"{""cam_vid_id_2464"": 5, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:31.407781+01:00,1.407681549168359,,38219,,,2,32,BVIEW_tracked_3d_object,0.08236588786003277,-0.017737956014245056,0.46958038325671797
623,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:31.424787+01:00,0.9594089353546007,,38220,,,2,32,BVIEW_tracked_3d_object,0.07504050620758965,-0.011708520163432726,0.47534043226351547
624,"{""cam_vid_id_2464"": 4, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:31.450695+01:00,1.2396436585025006,,38221,,,2,32,BVIEW_tracked_3d_object,0.07757081485392976,-0.016634520674032566,0.47214777444287054
625,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:31.466282+01:00,0.9763390072264195,,38222,,,2,32,BVIEW_tracked_3d_object,0.07398997649009881,-0.011957693067370784,0.47486254220041346
626,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 3, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:31.490477+01:00,1.7811523100656346,,38223,,,2,32,BVIEW_tracked_3d_object,0.0710062139104897,-0.011136681730430285,0.47274309974677975
627,"{""cam_vid_id_2464"": 6, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:31.520292+01:00,0.9795604731856224,,38224,,,2,32,BVIEW_tracked_3d_object,0.0712742300509832,-0.01140629334527687,0.4746033138768695
628,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 3, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:31.539607+01:00,0.5435614466150772,,38225,,,2,32,BVIEW_tracked_3d_object,0.07084641076736865,-0.011583519201308281,0.4748295422254436
629,"{""cam_vid_id_2464"": 6, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:31.561134+01:00,1.9959298139223929,,38226,,,2,32,BVIEW_tracked_3d_object,0.08277447356198758,-0.018162250363784042,0.4717950254357881
630,"{""cam_vid_id_2464"": 4, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:31.604413+01:00,1.9206491207847312,,38227,,,2,32,BVIEW_tracked_3d_object,0.08377290149165374,-0.01704713055922317,0.4696370742439645
631,"{""cam_vid_id_2464"": 5, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 3}               ",2020-11-11T11:55:31.632379+01:00,1.367854110669213,,38228,,,2,32,BVIEW_tracked_3d_object,0.09377011966126651,-0.016500069065633366,0.47131045981640773
632,"{""cam_vid_id_2464"": 5, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:31.659950+01:00,1.8496022979537,,38229,,,2,32,BVIEW_tracked_3d_object,0.09518202886834802,-0.015808343006187726,0.471667718924445
633,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:31.690330+01:00,0.3554589499469561,,38230,,,2,32,BVIEW_tracked_3d_object,0.07377363238063764,-0.010387256474353313,0.4757228994923021
634,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:31.704331+01:00,0.43201961697344676,,38231,,,2,32,BVIEW_tracked_3d_object,0.07285267547179396,-0.010879777817611961,0.47524231393035754
635,"{""cam_vid_id_2464"": 2, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:31.716873+01:00,1.5056628642705614,,38232,,,2,32,BVIEW_tracked_3d_object,0.07716330592549142,-0.01795653819385353,0.471633166605099
636,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 3, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:31.727173+01:00,1.5277353708474184,,38233,,,2,32,BVIEW_tracked_3d_object,0.07232576887370261,-0.011402447508543254,0.4722644638949798
637,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:31.734839+01:00,0.5435614466150772,,38234,,,2,32,BVIEW_tracked_3d_object,0.07084641076736865,-0.011583519201308281,0.4748295422254436
638,"{""cam_vid_id_2464"": 5, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:31.760897+01:00,1.9657290527869975,,38235,,,2,32,BVIEW_tracked_3d_object,0.07810611251915107,-0.018484530205158365,0.47088496987447087
